participant,trial_n,recip_rt_sciat_block_2,accuracy,rt,age,gender,exclude,IAT_condition,attribute_condition,recip_rt_sciat_block_1
642048723,51,1.9267822736030829,1,556,29,male,FALSE,Flowers,nonword attributes,1.7985611510791366
642048723,52,1.9230769230769231,1,548,29,male,FALSE,Flowers,nonword attributes,1.8248175182481752
642048723,53,1.949317738791423,1,557,29,male,FALSE,Flowers,nonword attributes,1.7953321364452424
642048723,54,1.9120458891013383,1,493,29,male,FALSE,Flowers,nonword attributes,2.028397565922921
642048723,55,1.9646365422396856,1,616,29,male,FALSE,Flowers,nonword attributes,1.6233766233766234
642048723,56,1.422475106685633,1,750,29,male,FALSE,Flowers,nonword attributes,1.3333333333333333
642048723,57,2.192982456140351,1,558,29,male,FALSE,Flowers,nonword attributes,1.7921146953405018
642048723,58,1.8484288354898337,1,550,29,male,FALSE,Flowers,nonword attributes,1.8181818181818181
642048723,59,1.9011406844106464,1,534,29,male,FALSE,Flowers,nonword attributes,1.8726591760299625
642048723,60,1.8726591760299625,1,462,29,male,FALSE,Flowers,nonword attributes,2.1645021645021645
642048723,61,1.893939393939394,1,579,29,male,FALSE,Flowers,nonword attributes,1.7271157167530224
642048723,62,1.890359168241966,1,498,29,male,FALSE,Flowers,nonword attributes,2.0080321285140563
642048723,63,2.028397565922921,1,533,29,male,FALSE,Flowers,nonword attributes,1.876172607879925
642048723,64,1.996007984031936,1,493,29,male,FALSE,Flowers,nonword attributes,2.028397565922921
642048723,65,1.8975332068311195,1,496,29,male,FALSE,Flowers,nonword attributes,2.0161290322580645
642048723,66,1.7857142857142858,1,427,29,male,FALSE,Flowers,nonword attributes,2.34192037470726
642048723,67,1.834862385321101,1,416,29,male,FALSE,Flowers,nonword attributes,2.4038461538461537
642048723,68,1.5797788309636651,1,501,29,male,FALSE,Flowers,nonword attributes,1.996007984031936
642048723,69,2.127659574468085,1,487,29,male,FALSE,Flowers,nonword attributes,2.0533880903490758
642048723,70,2.150537634408602,1,763,29,male,FALSE,Flowers,nonword attributes,1.3106159895150722
644389278,1,1.358695652173913,1,2012,35,male,FALSE,Insects,opposite valenced attributes,0.4970178926441352
644389278,2,1.7667844522968197,1,574,35,male,FALSE,Insects,opposite valenced attributes,1.7421602787456445
644389278,3,1.7513134851138354,1,555,35,male,FALSE,Insects,opposite valenced attributes,1.8018018018018018
644389278,4,1.7123287671232876,1,569,35,male,FALSE,Insects,opposite valenced attributes,1.757469244288225
644389278,5,1.267427122940431,1,518,35,male,FALSE,Insects,opposite valenced attributes,1.9305019305019304
644389278,6,2.074688796680498,0,566,35,male,FALSE,Insects,opposite valenced attributes,1.7667844522968197
644389278,7,1.7064846416382253,1,515,35,male,FALSE,Insects,opposite valenced attributes,1.941747572815534
644389278,8,1.7889087656529516,1,555,35,male,FALSE,Insects,opposite valenced attributes,1.8018018018018018
644389278,9,0.9216589861751152,1,569,35,male,FALSE,Insects,opposite valenced attributes,1.757469244288225
644389278,10,1.7921146953405018,1,494,35,male,FALSE,Insects,opposite valenced attributes,2.0242914979757085
644389278,11,2.34192037470726,1,439,35,male,FALSE,Insects,opposite valenced attributes,2.277904328018223
644389278,12,1.9607843137254901,1,402,35,male,FALSE,Insects,opposite valenced attributes,2.487562189054726
644389278,13,2.05761316872428,1,406,35,male,FALSE,Insects,opposite valenced attributes,2.4630541871921183
644389278,14,1.2150668286755772,0,570,35,male,FALSE,Insects,opposite valenced attributes,1.7543859649122806
644389278,15,1.1764705882352942,1,584,35,male,FALSE,Insects,opposite valenced attributes,1.7123287671232876
644389278,16,1.8518518518518519,1,795,35,male,FALSE,Insects,opposite valenced attributes,1.2578616352201257
644389278,17,1.941747572815534,1,936,35,male,FALSE,Insects,opposite valenced attributes,1.0683760683760684
644389278,18,1.5923566878980893,1,622,35,male,FALSE,Insects,opposite valenced attributes,1.607717041800643
644389278,19,1.7921146953405018,0,802,35,male,FALSE,Insects,opposite valenced attributes,1.2468827930174564
644389278,20,1.9083969465648856,1,684,35,male,FALSE,Insects,opposite valenced attributes,1.4619883040935673
644389278,21,1.366120218579235,1,1284,35,male,FALSE,Insects,opposite valenced attributes,0.778816199376947
644389278,22,1.4306151645207439,1,636,35,male,FALSE,Insects,opposite valenced attributes,1.5723270440251573
644389278,23,2.6954177897574123,1,591,35,male,FALSE,Insects,opposite valenced attributes,1.6920473773265652
644389278,24,1.3020833333333333,1,716,35,male,FALSE,Insects,opposite valenced attributes,1.3966480446927374
644389278,25,1.394700139470014,1,522,35,male,FALSE,Insects,opposite valenced attributes,1.9157088122605364
644389278,26,1.968503937007874,1,739,35,male,FALSE,Insects,opposite valenced attributes,1.3531799729364005
644389278,27,1.2690355329949239,1,537,35,male,FALSE,Insects,opposite valenced attributes,1.86219739292365
644389278,28,1.757469244288225,1,495,35,male,FALSE,Insects,opposite valenced attributes,2.0202020202020203
644389278,29,1.4265335235378032,1,464,35,male,FALSE,Insects,opposite valenced attributes,2.1551724137931036
644389278,30,1.8214936247723132,0,866,35,male,FALSE,Insects,opposite valenced attributes,1.1547344110854503
644389278,31,1.4124293785310735,1,411,35,male,FALSE,Insects,opposite valenced attributes,2.4330900243309004
644389278,32,1.658374792703151,1,855,35,male,FALSE,Insects,opposite valenced attributes,1.1695906432748537
644389278,33,2.277904328018223,1,1065,35,male,FALSE,Insects,opposite valenced attributes,0.9389671361502347
644389278,34,1.597444089456869,1,642,35,male,FALSE,Insects,opposite valenced attributes,1.557632398753894
644389278,35,1.9083969465648856,1,532,35,male,FALSE,Insects,opposite valenced attributes,1.8796992481203008
644389278,36,1.4792899408284024,1,628,35,male,FALSE,Insects,opposite valenced attributes,1.5923566878980893
644389278,37,1.996007984031936,0,903,35,male,FALSE,Insects,opposite valenced attributes,1.1074197120708749
644389278,38,1.4970059880239521,1,430,35,male,FALSE,Insects,opposite valenced attributes,2.3255813953488373
644389278,39,1.4947683109118086,,,,,,,,
644389278,40,1.440922190201729,,,,,,,,
644389278,41,1.3054830287206267,1,448,35,male,FALSE,Insects,opposite valenced attributes,2.232142857142857
644389278,42,0.6493506493506493,1,451,35,male,FALSE,Insects,opposite valenced attributes,2.2172949002217295
644389278,43,1.358695652173913,1,549,35,male,FALSE,Insects,opposite valenced attributes,1.8214936247723132
644389278,44,1.6501650165016502,1,708,35,male,FALSE,Insects,opposite valenced attributes,1.4124293785310735
644389278,45,1.8281535648994516,1,1172,35,male,FALSE,Insects,opposite valenced attributes,0.8532423208191127
644389278,46,2.183406113537118,1,568,35,male,FALSE,Insects,opposite valenced attributes,1.7605633802816902
644389278,47,1.9723865877712032,1,550,35,male,FALSE,Insects,opposite valenced attributes,1.8181818181818181
644389278,48,1.7271157167530224,1,531,35,male,FALSE,Insects,opposite valenced attributes,1.8832391713747645
644389278,49,1.5220700152207,0,667,35,male,FALSE,Insects,opposite valenced attributes,1.4992503748125936
644389278,50,1.0570824524312896,1,507,35,male,FALSE,Insects,opposite valenced attributes,1.9723865877712032
644389278,51,1.7123287671232876,1,596,35,male,FALSE,Insects,opposite valenced attributes,1.6778523489932886
644389278,52,1.8484288354898337,1,656,35,male,FALSE,Insects,opposite valenced attributes,1.524390243902439
644389278,53,2.525252525252525,1,490,35,male,FALSE,Insects,opposite valenced attributes,2.0408163265306123
644389278,54,1.5220700152207,1,563,35,male,FALSE,Insects,opposite valenced attributes,1.7761989342806395
644389278,55,1.7035775127768313,1,640,35,male,FALSE,Insects,opposite valenced attributes,1.5625
644389278,56,1.838235294117647,1,604,35,male,FALSE,Insects,opposite valenced attributes,1.6556291390728477
644389278,57,2.237136465324385,1,599,35,male,FALSE,Insects,opposite valenced attributes,1.669449081803005
644389278,58,1.2610340479192939,1,540,35,male,FALSE,Insects,opposite valenced attributes,1.8518518518518519
644389278,59,1.9305019305019304,1,555,35,male,FALSE,Insects,opposite valenced attributes,1.8018018018018018
644389278,60,1.6778523489932886,0,704,35,male,FALSE,Insects,opposite valenced attributes,1.4204545454545454
644389278,61,1.3568521031207599,1,527,35,male,FALSE,Insects,opposite valenced attributes,1.8975332068311195
644389278,62,1.303780964797914,1,495,35,male,FALSE,Insects,opposite valenced attributes,2.0202020202020203
644389278,63,1.721170395869191,1,472,35,male,FALSE,Insects,opposite valenced attributes,2.1186440677966103
644389278,64,1.0493179433368311,1,641,35,male,FALSE,Insects,opposite valenced attributes,1.5600624024960998
644389278,65,1.5822784810126582,1,492,35,male,FALSE,Insects,opposite valenced attributes,2.032520325203252
644389278,66,1.5197568389057752,1,524,35,male,FALSE,Insects,opposite valenced attributes,1.9083969465648856
644389278,67,1.7730496453900708,1,580,35,male,FALSE,Insects,opposite valenced attributes,1.7241379310344827
644389278,68,1.9455252918287937,0,665,35,male,FALSE,Insects,opposite valenced attributes,1.5037593984962405
644389278,69,1.0405827263267429,1,546,35,male,FALSE,Insects,opposite valenced attributes,1.8315018315018314
644389278,70,1.7152658662092624,1,577,35,male,FALSE,Insects,opposite valenced attributes,1.733102253032929
644663377,1,1.079913606911447,1,1251,22,male,FALSE,Flowers,opposite valenced attributes,0.7993605115907274
644663377,2,2.277904328018223,1,462,22,male,FALSE,Flowers,opposite valenced attributes,2.1645021645021645
644663377,3,1.4641288433382138,1,417,22,male,FALSE,Flowers,opposite valenced attributes,2.3980815347721824
644663377,4,2.0964360587002098,1,486,22,male,FALSE,Flowers,opposite valenced attributes,2.05761316872428
644663377,5,1.7605633802816902,1,528,22,male,FALSE,Flowers,opposite valenced attributes,1.893939393939394
644663377,6,2.3696682464454977,1,505,22,male,FALSE,Flowers,opposite valenced attributes,1.9801980198019802
644663377,7,1.8281535648994516,1,698,22,male,FALSE,Flowers,opposite valenced attributes,1.4326647564469914
644663377,8,2.4330900243309004,1,572,22,male,FALSE,Flowers,opposite valenced attributes,1.7482517482517483
644663377,9,1.9841269841269842,1,483,22,male,FALSE,Flowers,opposite valenced attributes,2.070393374741201
644663377,10,1.976284584980237,1,477,22,male,FALSE,Flowers,opposite valenced attributes,2.0964360587002098
644663377,11,1.9723865877712032,1,599,22,male,FALSE,Flowers,opposite valenced attributes,1.669449081803005
644663377,12,2.525252525252525,0,901,22,male,FALSE,Flowers,opposite valenced attributes,1.1098779134295227
644663377,13,1.858736059479554,1,749,22,male,FALSE,Flowers,opposite valenced attributes,1.335113484646195
644663377,14,1.5772870662460567,1,549,22,male,FALSE,Flowers,opposite valenced attributes,1.8214936247723132
644663377,15,1.7921146953405018,1,621,22,male,FALSE,Flowers,opposite valenced attributes,1.6103059581320451
644663377,16,1.7182130584192439,1,498,22,male,FALSE,Flowers,opposite valenced attributes,2.0080321285140563
644663377,17,2.336448598130841,1,708,22,male,FALSE,Flowers,opposite valenced attributes,1.4124293785310735
644663377,18,2.079002079002079,1,573,22,male,FALSE,Flowers,opposite valenced attributes,1.7452006980802792
644663377,19,1.6778523489932886,0,1316,22,male,FALSE,Flowers,opposite valenced attributes,0.7598784194528876
644663377,20,1.858736059479554,1,644,22,male,FALSE,Flowers,opposite valenced attributes,1.5527950310559007
644663377,21,1.7543859649122806,1,496,22,male,FALSE,Flowers,opposite valenced attributes,2.0161290322580645
644663377,22,1.5822784810126582,1,794,22,male,FALSE,Flowers,opposite valenced attributes,1.2594458438287153
644663377,23,1.6750418760469012,1,432,22,male,FALSE,Flowers,opposite valenced attributes,2.314814814814815
644663377,24,1.8552875695732838,1,501,22,male,FALSE,Flowers,opposite valenced attributes,1.996007984031936
644663377,25,1.0384215991692627,1,566,22,male,FALSE,Flowers,opposite valenced attributes,1.7667844522968197
644663377,26,0.8203445447087777,1,549,22,male,FALSE,Flowers,opposite valenced attributes,1.8214936247723132
644663377,27,2.0876826722338206,1,501,22,male,FALSE,Flowers,opposite valenced attributes,1.996007984031936
644663377,28,2.262443438914027,1,542,22,male,FALSE,Flowers,opposite valenced attributes,1.845018450184502
644663377,29,0.727802037845706,1,542,22,male,FALSE,Flowers,opposite valenced attributes,1.845018450184502
644663377,30,1.6313213703099512,1,486,22,male,FALSE,Flowers,opposite valenced attributes,2.05761316872428
644663377,31,1.4326647564469914,1,656,22,male,FALSE,Flowers,opposite valenced attributes,1.524390243902439
644663377,32,1.3227513227513228,1,707,22,male,FALSE,Flowers,opposite valenced attributes,1.4144271570014144
644663377,33,1.2077294685990339,1,629,22,male,FALSE,Flowers,opposite valenced attributes,1.589825119236884
644663377,34,2.1551724137931036,1,529,22,male,FALSE,Flowers,opposite valenced attributes,1.890359168241966
644663377,35,1.122334455667789,1,466,22,male,FALSE,Flowers,opposite valenced attributes,2.1459227467811157
644663377,36,1.4947683109118086,1,821,22,male,FALSE,Flowers,opposite valenced attributes,1.218026796589525
644663377,37,1.6025641025641026,1,441,22,male,FALSE,Flowers,opposite valenced attributes,2.2675736961451247
644663377,38,1.876172607879925,1,541,22,male,FALSE,Flowers,opposite valenced attributes,1.8484288354898337
644663377,39,2.207505518763797,1,621,22,male,FALSE,Flowers,opposite valenced attributes,1.6103059581320451
644663377,40,1.838235294117647,1,658,22,male,FALSE,Flowers,opposite valenced attributes,1.5197568389057752
644663377,41,1.8656716417910448,1,525,22,male,FALSE,Flowers,opposite valenced attributes,1.9047619047619047
644663377,42,1.838235294117647,1,582,22,male,FALSE,Flowers,opposite valenced attributes,1.7182130584192439
644663377,43,2.272727272727273,1,485,22,male,FALSE,Flowers,opposite valenced attributes,2.0618556701030926
644663377,44,2.2522522522522523,1,503,22,male,FALSE,Flowers,opposite valenced attributes,1.9880715705765408
644663377,45,1.5822784810126582,1,560,22,male,FALSE,Flowers,opposite valenced attributes,1.7857142857142858
644663377,46,1.4265335235378032,1,600,22,male,FALSE,Flowers,opposite valenced attributes,1.6666666666666667
644663377,47,2.242152466367713,1,597,22,male,FALSE,Flowers,opposite valenced attributes,1.6750418760469012
644663377,48,1.9455252918287937,1,571,22,male,FALSE,Flowers,opposite valenced attributes,1.7513134851138354
644663377,49,1.8248175182481752,1,458,22,male,FALSE,Flowers,opposite valenced attributes,2.183406113537118
644663377,50,1.4970059880239521,1,541,22,male,FALSE,Flowers,opposite valenced attributes,1.8484288354898337
644663377,51,1.098901098901099,1,517,22,male,FALSE,Flowers,opposite valenced attributes,1.9342359767891684
644663377,52,2.127659574468085,1,526,22,male,FALSE,Flowers,opposite valenced attributes,1.9011406844106464
644663377,53,1.7094017094017093,1,558,22,male,FALSE,Flowers,opposite valenced attributes,1.7921146953405018
644663377,54,1.9569471624266144,1,438,22,male,FALSE,Flowers,opposite valenced attributes,2.2831050228310503
644663377,55,1.644736842105263,1,602,22,male,FALSE,Flowers,opposite valenced attributes,1.6611295681063123
644663377,56,1.9607843137254901,0,887,22,male,FALSE,Flowers,opposite valenced attributes,1.1273957158962795
644663377,57,2.159827213822894,1,528,22,male,FALSE,Flowers,opposite valenced attributes,1.893939393939394
644663377,58,2.004008016032064,1,704,22,male,FALSE,Flowers,opposite valenced attributes,1.4204545454545454
644663377,59,1.5313935681470139,1,562,22,male,FALSE,Flowers,opposite valenced attributes,1.7793594306049823
644663377,60,1.3440860215053763,1,809,22,male,FALSE,Flowers,opposite valenced attributes,1.2360939431396787
644663377,61,1.7857142857142858,1,518,22,male,FALSE,Flowers,opposite valenced attributes,1.9305019305019304
644663377,62,1.7152658662092624,1,999,22,male,FALSE,Flowers,opposite valenced attributes,1.001001001001001
644663377,63,1.4771048744460857,1,573,22,male,FALSE,Flowers,opposite valenced attributes,1.7452006980802792
644663377,64,2.1551724137931036,1,612,22,male,FALSE,Flowers,opposite valenced attributes,1.6339869281045751
644663377,65,1.8832391713747645,1,505,22,male,FALSE,Flowers,opposite valenced attributes,1.9801980198019802
644663377,66,1.1415525114155252,1,779,22,male,FALSE,Flowers,opposite valenced attributes,1.2836970474967908
644663377,67,1.455604075691412,1,617,22,male,FALSE,Flowers,opposite valenced attributes,1.6207455429497568
644663377,68,1.6420361247947455,1,678,22,male,FALSE,Flowers,opposite valenced attributes,1.4749262536873156
644663377,69,1.607717041800643,1,1049,22,male,FALSE,Flowers,opposite valenced attributes,0.9532888465204957
644663377,70,2.178649237472767,1,485,22,male,FALSE,Flowers,opposite valenced attributes,2.0618556701030926
644806296,1,0.831946755407654,1,1249,44,female,FALSE,Insects,nonword attributes,0.800640512409928
644806296,2,1.8656716417910448,1,597,44,female,FALSE,Insects,nonword attributes,1.6750418760469012
644806296,3,1.890359168241966,1,404,44,female,FALSE,Insects,nonword attributes,2.4752475247524752
644806296,4,2.0080321285140563,0,738,44,female,FALSE,Insects,nonword attributes,1.3550135501355014
644806296,5,1.9342359767891684,1,450,44,female,FALSE,Insects,nonword attributes,2.2222222222222223
644806296,6,1.7667844522968197,1,414,44,female,FALSE,Insects,nonword attributes,2.4154589371980677
644806296,7,1.7921146953405018,1,444,44,female,FALSE,Insects,nonword attributes,2.2522522522522523
644806296,8,1.7421602787456445,1,601,44,female,FALSE,Insects,nonword attributes,1.663893510815308
644806296,9,1.876172607879925,1,495,44,female,FALSE,Insects,nonword attributes,2.0202020202020203
644806296,10,1.5698587127158556,1,489,44,female,FALSE,Insects,nonword attributes,2.044989775051125
644806296,11,2.183406113537118,1,500,44,female,FALSE,Insects,nonword attributes,2
644806296,12,1.9305019305019304,1,590,44,female,FALSE,Insects,nonword attributes,1.694915254237288
644806296,13,1.838235294117647,0,797,44,female,FALSE,Insects,nonword attributes,1.2547051442910917
644806296,14,1.524390243902439,1,587,44,female,FALSE,Insects,nonword attributes,1.7035775127768313
644806296,15,2.293577981651376,0,665,44,female,FALSE,Insects,nonword attributes,1.5037593984962405
644806296,16,2.2271714922048997,1,692,44,female,FALSE,Insects,nonword attributes,1.4450867052023122
644806296,17,1.4598540145985401,1,551,44,female,FALSE,Insects,nonword attributes,1.8148820326678765
644806296,18,1.8691588785046729,1,567,44,female,FALSE,Insects,nonword attributes,1.763668430335097
644806296,19,2.1186440677966103,1,454,44,female,FALSE,Insects,nonword attributes,2.202643171806167
644806296,20,1.941747572815534,1,490,44,female,FALSE,Insects,nonword attributes,2.0408163265306123
644806296,21,1.697792869269949,1,501,44,female,FALSE,Insects,nonword attributes,1.996007984031936
644806296,22,1.937984496124031,1,439,44,female,FALSE,Insects,nonword attributes,2.277904328018223
644806296,23,1.9342359767891684,1,435,44,female,FALSE,Insects,nonword attributes,2.2988505747126435
644806296,24,1.7921146953405018,1,384,44,female,FALSE,Insects,nonword attributes,2.6041666666666665
644806296,25,1.6286644951140066,0,503,44,female,FALSE,Insects,nonword attributes,1.9880715705765408
644806296,26,1.2422360248447204,1,784,44,female,FALSE,Insects,nonword attributes,1.2755102040816326
644806296,27,1.6611295681063123,1,487,44,female,FALSE,Insects,nonword attributes,2.0533880903490758
644806296,28,1.2254901960784315,1,505,44,female,FALSE,Insects,nonword attributes,1.9801980198019802
644806296,29,1.9011406844106464,1,507,44,female,FALSE,Insects,nonword attributes,1.9723865877712032
644806296,30,1.6051364365971108,1,413,44,female,FALSE,Insects,nonword attributes,2.4213075060532687
644806296,31,1.4947683109118086,1,483,44,female,FALSE,Insects,nonword attributes,2.070393374741201
644806296,32,2.840909090909091,1,422,44,female,FALSE,Insects,nonword attributes,2.3696682464454977
644806296,33,2.314814814814815,1,427,44,female,FALSE,Insects,nonword attributes,2.34192037470726
644806296,34,1.7953321364452424,1,433,44,female,FALSE,Insects,nonword attributes,2.3094688221709005
644806296,35,2.331002331002331,1,422,44,female,FALSE,Insects,nonword attributes,2.3696682464454977
644806296,36,1.9723865877712032,1,403,44,female,FALSE,Insects,nonword attributes,2.4813895781637716
644806296,37,1.6750418760469012,1,705,44,female,FALSE,Insects,nonword attributes,1.4184397163120568
644806296,38,2.0366598778004072,1,659,44,female,FALSE,Insects,nonword attributes,1.5174506828528074
644806296,39,1.7667844522968197,1,711,44,female,FALSE,Insects,nonword attributes,1.4064697609001406
644806296,40,1.876172607879925,0,889,44,female,FALSE,Insects,nonword attributes,1.124859392575928
644806296,41,2.4154589371980677,1,531,44,female,FALSE,Insects,nonword attributes,1.8832391713747645
644806296,42,1.7482517482517483,1,740,44,female,FALSE,Insects,nonword attributes,1.3513513513513513
644806296,43,2.5316455696202533,1,413,44,female,FALSE,Insects,nonword attributes,2.4213075060532687
644806296,44,1.976284584980237,0,747,44,female,FALSE,Insects,nonword attributes,1.3386880856760375
644806296,45,2.032520325203252,1,507,44,female,FALSE,Insects,nonword attributes,1.9723865877712032
644806296,46,2.0533880903490758,0,741,44,female,FALSE,Insects,nonword attributes,1.349527665317139
644806296,47,2.150537634408602,1,517,44,female,FALSE,Insects,nonword attributes,1.9342359767891684
644806296,48,2.0618556701030926,1,646,44,female,FALSE,Insects,nonword attributes,1.5479876160990713
644806296,49,1.3736263736263736,1,995,44,female,FALSE,Insects,nonword attributes,1.0050251256281406
644806296,50,1.834862385321101,1,818,44,female,FALSE,Insects,nonword attributes,1.2224938875305624
644806296,51,1.6181229773462784,0,823,44,female,FALSE,Insects,nonword attributes,1.2150668286755772
644806296,52,2.1231422505307855,1,603,44,female,FALSE,Insects,nonword attributes,1.658374792703151
644806296,53,2.1459227467811157,1,610,44,female,FALSE,Insects,nonword attributes,1.639344262295082
644806296,54,2.3696682464454977,1,680,44,female,FALSE,Insects,nonword attributes,1.4705882352941178
644806296,55,1.941747572815534,1,411,44,female,FALSE,Insects,nonword attributes,2.4330900243309004
644806296,56,1.8484288354898337,1,673,44,female,FALSE,Insects,nonword attributes,1.485884101040119
644806296,57,2.1691973969631237,1,820,44,female,FALSE,Insects,nonword attributes,1.2195121951219512
644806296,58,1.949317738791423,1,489,44,female,FALSE,Insects,nonword attributes,2.044989775051125
644806296,59,1.8552875695732838,1,492,44,female,FALSE,Insects,nonword attributes,2.032520325203252
644806296,60,1.8796992481203008,1,543,44,female,FALSE,Insects,nonword attributes,1.8416206261510129
644806296,61,2.028397565922921,1,424,44,female,FALSE,Insects,nonword attributes,2.358490566037736
644806296,62,2.0833333333333335,1,533,44,female,FALSE,Insects,nonword attributes,1.876172607879925
644806296,63,1.7035775127768313,1,622,44,female,FALSE,Insects,nonword attributes,1.607717041800643
644806296,64,1.9157088122605364,1,515,44,female,FALSE,Insects,nonword attributes,1.941747572815534
644806296,65,2.1052631578947367,1,557,44,female,FALSE,Insects,nonword attributes,1.7953321364452424
644806296,66,2.1231422505307855,1,669,44,female,FALSE,Insects,nonword attributes,1.4947683109118086
644806296,67,1.9455252918287937,1,472,44,female,FALSE,Insects,nonword attributes,2.1186440677966103
644806296,68,2.380952380952381,1,556,44,female,FALSE,Insects,nonword attributes,1.7985611510791366
644806296,69,1.9193857965451055,1,556,44,female,FALSE,Insects,nonword attributes,1.7985611510791366
644806296,70,1.9723865877712032,1,436,44,female,FALSE,Insects,nonword attributes,2.293577981651376
647628510,1,0.8968609865470852,1,884,26,male,FALSE,Insects,opposite valenced attributes,1.1312217194570136
647628510,2,0.9852216748768473,1,653,26,male,FALSE,Insects,opposite valenced attributes,1.5313935681470139
647628510,3,1.6313213703099512,1,444,26,male,FALSE,Insects,opposite valenced attributes,2.2522522522522523
647628510,4,0.7905138339920948,1,554,26,male,FALSE,Insects,opposite valenced attributes,1.8050541516245486
647628510,5,1.404494382022472,1,503,26,male,FALSE,Insects,opposite valenced attributes,1.9880715705765408
647628510,6,1.6339869281045751,1,861,26,male,FALSE,Insects,opposite valenced attributes,1.1614401858304297
647628510,7,2.1739130434782608,1,612,26,male,FALSE,Insects,opposite valenced attributes,1.6339869281045751
647628510,8,1.7699115044247788,1,1002,26,male,FALSE,Insects,opposite valenced attributes,0.998003992015968
647628510,9,1.9841269841269842,1,541,26,male,FALSE,Insects,opposite valenced attributes,1.8484288354898337
647628510,10,1.51285930408472,1,596,26,male,FALSE,Insects,opposite valenced attributes,1.6778523489932886
647628510,11,1.9455252918287937,1,474,26,male,FALSE,Insects,opposite valenced attributes,2.109704641350211
647628510,12,1.5037593984962405,1,523,26,male,FALSE,Insects,opposite valenced attributes,1.9120458891013383
647628510,13,1.146788990825688,1,414,26,male,FALSE,Insects,opposite valenced attributes,2.4154589371980677
647628510,14,1.4619883040935673,1,421,26,male,FALSE,Insects,opposite valenced attributes,2.375296912114014
647628510,15,1.1111111111111112,1,359,26,male,FALSE,Insects,opposite valenced attributes,2.785515320334262
647628510,16,2.2675736961451247,1,455,26,male,FALSE,Insects,opposite valenced attributes,2.197802197802198
647628510,17,0.7867820613690008,1,500,26,male,FALSE,Insects,opposite valenced attributes,2
647628510,19,1.8975332068311195,1,414,26,male,FALSE,Insects,opposite valenced attributes,2.4154589371980677
647628510,20,2.5,1,564,26,male,FALSE,Insects,opposite valenced attributes,1.7730496453900708
647628510,21,1.6339869281045751,1,651,26,male,FALSE,Insects,opposite valenced attributes,1.5360983102918586
647628510,22,1.440922190201729,1,481,26,male,FALSE,Insects,opposite valenced attributes,2.079002079002079
647628510,23,1.6863406408094435,1,431,26,male,FALSE,Insects,opposite valenced attributes,2.320185614849188
647628510,24,2.4630541871921183,1,571,26,male,FALSE,Insects,opposite valenced attributes,1.7513134851138354
647628510,25,1.1990407673860912,1,1038,26,male,FALSE,Insects,opposite valenced attributes,0.9633911368015414
647628510,26,1.733102253032929,1,429,26,male,FALSE,Insects,opposite valenced attributes,2.331002331002331
647628510,27,0.8333333333333334,1,661,26,male,FALSE,Insects,opposite valenced attributes,1.51285930408472
647628510,28,1.9723865877712032,1,654,26,male,FALSE,Insects,opposite valenced attributes,1.529051987767584
647628510,29,1.51285930408472,1,601,26,male,FALSE,Insects,opposite valenced attributes,1.663893510815308
647628510,30,1.0672358591248665,1,429,26,male,FALSE,Insects,opposite valenced attributes,2.331002331002331
647628510,31,0.779423226812159,1,535,26,male,FALSE,Insects,opposite valenced attributes,1.8691588785046729
647628510,32,1.0857763300760044,1,430,26,male,FALSE,Insects,opposite valenced attributes,2.3255813953488373
647628510,33,1.0266940451745379,1,591,26,male,FALSE,Insects,opposite valenced attributes,1.6920473773265652
647628510,34,1.1507479861910241,1,659,26,male,FALSE,Insects,opposite valenced attributes,1.5174506828528074
647628510,35,2.1231422505307855,1,593,26,male,FALSE,Insects,opposite valenced attributes,1.6863406408094435
647628510,36,0.8163265306122449,1,514,26,male,FALSE,Insects,opposite valenced attributes,1.9455252918287937
647628510,37,0.929368029739777,1,635,26,male,FALSE,Insects,opposite valenced attributes,1.5748031496062993
647628510,38,1.4184397163120568,1,618,26,male,FALSE,Insects,opposite valenced attributes,1.6181229773462784
647628510,39,1.3315579227696406,1,490,26,male,FALSE,Insects,opposite valenced attributes,2.0408163265306123
647628510,40,1.694915254237288,1,597,26,male,FALSE,Insects,opposite valenced attributes,1.6750418760469012
647628510,41,0.8818342151675485,1,391,26,male,FALSE,Insects,opposite valenced attributes,2.557544757033248
647628510,42,1.4245014245014245,1,566,26,male,FALSE,Insects,opposite valenced attributes,1.7667844522968197
647628510,43,1.4880952380952381,1,663,26,male,FALSE,Insects,opposite valenced attributes,1.5082956259426847
647628510,44,0.8598452278589854,1,842,26,male,FALSE,Insects,opposite valenced attributes,1.187648456057007
647628510,45,1.5847860538827259,1,837,26,male,FALSE,Insects,opposite valenced attributes,1.1947431302270013
647628510,46,0.8665511265164645,1,729,26,male,FALSE,Insects,opposite valenced attributes,1.3717421124828533
647628510,47,0.8503401360544217,1,639,26,male,FALSE,Insects,opposite valenced attributes,1.5649452269170578
647628510,48,1.0341261633919339,1,551,26,male,FALSE,Insects,opposite valenced attributes,1.8148820326678765
647628510,49,1.976284584980237,1,533,26,male,FALSE,Insects,opposite valenced attributes,1.876172607879925
647628510,51,0.9960159362549801,1,627,26,male,FALSE,Insects,opposite valenced attributes,1.594896331738437
647628510,52,2.4213075060532687,1,416,26,male,FALSE,Insects,opposite valenced attributes,2.4038461538461537
647628510,53,0.9569377990430622,0,897,26,male,FALSE,Insects,opposite valenced attributes,1.1148272017837235
