"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow","stimulusnumber1","stimulusitem1","stimulusvpos1","stimulushpos1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusvpos2","stimulushpos2","stimulusonset2","stimulusnumber3","stimulusitem3","stimulusvpos3","stimulushpos3","stimulusonset3","stimulusnumber4","stimulusitem4","stimulusvpos4","stimulushpos4","stimulusonset4","stimulusnumber5","stimulusitem5","stimulusvpos5","stimulushpos5","stimulusonset5","stimulusnumber6","stimulusitem6","stimulusvpos6","stimulushpos6","stimulusonset6","stimulusnumber7","stimulusitem7","stimulusvpos7","stimulushpos7","stimulusonset7","stimulusnumber8","stimulusitem8","stimulusvpos8","stimulushpos8","stimulusonset8","stimulusnumber9","stimulusitem9","stimulusvpos9","stimulushpos9","stimulusonset9"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","4","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","761","0","1","middle_rectangle","50pct","50pct","1","6","pic5.jpg","50","40","1","2","insect2.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","1","top          bottom","15","15","1","1","top          top","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","5","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","698","0","1","middle_rectangle","50pct","50pct","1","4","pic4.jpg","50","40","1","3","flower3.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","5","fast         slow","15","15","1","5","fast         fast","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","6","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","3322","0","1","middle_rectangle","50pct","50pct","1","5","pic5.jpg","50","40","1","4","insect4.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","3","empty        full","15","15","1","3","empty        empty","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","7","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","3732","0","1","middle_rectangle","50pct","50pct","1","4","pic4.jpg","50","40","1","6","flower6.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","6","slow         fast","15","15","1","6","slow         slow","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","8","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","715","0","1","middle_rectangle","50pct","50pct","1","5","pic5.jpg","50","40","1","6","insect6.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","2","bottom       top","15","15","1","2","bottom       bottom","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","9","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","656","0","1","middle_rectangle","50pct","50pct","1","3","pic3.jpg","50","40","1","4","flower4.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","5","fast         slow","15","15","1","5","fast         fast","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","10","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","18","1","1821","0","1","middle_rectangle","50pct","50pct","1","2","pic2.jpg","50","40","1","5","insect5.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","4","full         empty","15","15","1","4","full         full","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","11","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","18","0","762","0","1","middle_rectangle","50pct","50pct","1","6","pic5.jpg","50","40","1","2","flower2.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","1","top          bottom","15","15","1","1","top          top","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","12","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","18","1","1087","0","1","middle_rectangle","50pct","50pct","1","1","pic1.jpg","50","40","1","1","insect1.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","3","empty        full","15","15","1","3","empty        empty","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","13","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","919","0","1","middle_rectangle","50pct","50pct","1","4","pic4.jpg","50","40","1","3","flower3.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","4","full         empty","15","15","1","4","full         full","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","14","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","18","1","801","0","1","middle_rectangle","50pct","50pct","1","6","pic5.jpg","50","40","1","2","insect2.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","5","fast         slow","15","15","1","5","fast         fast","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","15","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","18","0","3900","0","1","middle_rectangle","50pct","50pct","1","3","pic3.jpg","50","40","1","1","flower1.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","6","slow         fast","15","15","1","6","slow         slow","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","16:53:46","805629999","871816184","4.0.10.0","1","16","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","1236","0","1","middle_rectangle","50pct","50pct","1","1","pic1.jpg","50","40","1","5","insect5.jpg","50","58","1","1","left_rectangle","15pct","15pct","1","1","right_rectangle","15pct","85pct","1","2","bottom       top","15","15","1","2","bottom       bottom","15","85","1","1","Press E","4","15","1","1","Press I","4","85","1"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","1","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","5823","0","1","middle_rectangle","50pct","50pct","16","2","pic2.jpg","50","40","16","6","insect6.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","2","bottom       top","15","15","16","2","bottom       bottom","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","2","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","3685","0","1","middle_rectangle","50pct","50pct","16","6","pic5.jpg","50","40","16","2","flower2.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","1","top          bottom","15","15","16","1","top          top","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","3","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","18","1","1685","0","1","middle_rectangle","50pct","50pct","16","3","pic3.jpg","50","40","16","1","insect1.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","4","full         empty","15","15","16","4","full         full","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","4","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","18","0","2015","0","1","middle_rectangle","50pct","50pct","16","5","pic5.jpg","50","40","16","5","flower5.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","5","fast         slow","15","15","16","5","fast         fast","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","5","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","18","1","1622","0","1","middle_rectangle","50pct","50pct","16","4","pic4.jpg","50","40","16","5","insect5.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","3","empty        full","15","15","16","3","empty        empty","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","6","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","18","0","1107","0","1","middle_rectangle","50pct","50pct","16","1","pic1.jpg","50","40","16","4","flower4.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","6","slow         fast","15","15","16","6","slow         slow","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","7","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","2580","0","1","middle_rectangle","50pct","50pct","16","3","pic3.jpg","50","40","16","2","insect2.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","2","bottom       top","15","15","16","2","bottom       bottom","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","8","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","1241","0","1","middle_rectangle","50pct","50pct","16","4","pic4.jpg","50","40","16","3","flower3.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","5","fast         slow","15","15","16","5","fast         fast","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","9","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","1421","0","1","middle_rectangle","50pct","50pct","16","5","pic5.jpg","50","40","16","3","insect3.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","3","empty        full","15","15","16","3","empty        empty","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","10","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","4226","0","1","middle_rectangle","50pct","50pct","16","6","pic5.jpg","50","40","16","6","flower6.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","4","full         empty","15","15","16","4","full         full","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","11","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","18","1","923","0","1","middle_rectangle","50pct","50pct","16","2","pic2.jpg","50","40","16","4","insect4.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","6","slow         fast","15","15","16","6","slow         slow","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","12","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","18","0","1708","0","1","middle_rectangle","50pct","50pct","16","1","pic1.jpg","50","40","16","1","flower1.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","1","top          bottom","15","15","16","1","top          top","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","13","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","23","0","1183","0","1","middle_rectangle","50pct","50pct","16","2","pic2.jpg","50","40","16","1","insect1.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","2","bottom       top","15","15","16","2","bottom       bottom","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","14","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","23","1","885","0","1","middle_rectangle","50pct","50pct","16","1","pic1.jpg","50","40","16","5","flower5.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","6","slow         fast","15","15","16","6","slow         slow","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","15","RMTS_test_2","A_negative_antonyms_left","750","0","0","0","0","0","18","1","1286","0","1","middle_rectangle","50pct","50pct","16","3","pic3.jpg","50","40","16","5","insect5.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","4","full         empty","15","15","16","4","full         full","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","10:54:39","493662954","519814293","4.0.10.0","1","16","RMTS_test_2","A_positive_synonyms_right","750","0","0","0","0","0","18","0","799","0","1","middle_rectangle","50pct","50pct","16","4","pic4.jpg","50","40","16","4","flower4.jpg","50","58","16","1","left_rectangle","15pct","15pct","16","1","right_rectangle","15pct","85pct","16","3","empty        full","15","15","16","3","empty        empty","15","85","16","1","Press E","4","15","16","1","Press I","4","85","16"
"060417","16:53:03","674168770","307982340","4.0.10.0","1","1","RMTS_test_1","A_positive_antonyms_left","750","0","0","0","0","0","18","1","9741","0","1","middle_rectangle","50pct","50pct","2","6","pic5.jpg","50","40","2","6","flower6.jpg","50","58","2","1","left_rectangle","15pct","15pct","2","1","right_rectangle","15pct","85pct","2","5","fast         slow","15","15","2","5","fast         fast","15","85","2","1","Press E","4","15","2","1","Press I","4","85","2"
"060417","16:53:03","674168770","307982340","4.0.10.0","1","2","RMTS_test_1","A_negative_synonyms_right","750","0","0","0","0","0","18","0","9619","0","1","middle_rectangle","50pct","50pct","3","3","pic3.jpg","50","40","3","1","insect1.jpg","50","58","3","1","left_rectangle","15pct","15pct","3","1","right_rectangle","15pct","85pct","3","3","empty        full","15","15","3","3","empty        empty","15","85","3","1","Press E","4","15","3","1","Press I","4","85","3"
"060417","16:53:03","674168770","307982340","4.0.10.0","1","3","RMTS_test_1","A_positive_antonyms_left","750","0","0","0","0","0","18","1","3926","0","1","middle_rectangle","50pct","50pct","3","5","pic5.jpg","50","40","3","4","flower4.jpg","50","58","3","1","left_rectangle","15pct","15pct","3","1","right_rectangle","15pct","85pct","3","6","slow         fast","15","15","3","6","slow         slow","15","85","3","1","Press E","4","15","3","1","Press I","4","85","3"
"060417","16:53:03","674168770","307982340","4.0.10.0","1","4","RMTS_test_1","A_negative_synonyms_right","750","0","0","0","0","0","18","0","5590","0","1","middle_rectangle","50pct","50pct","3","2","pic2.jpg","50","40","3","6","insect6.jpg","50","58","3","1","left_rectangle","15pct","15pct","3","1","right_rectangle","15pct","85pct","3","2","bottom       top","15","15","3","2","bottom       bottom","15","85","3","1","Press E","4","15","3","1","Press I","4","85","3"
"060417","16:53:03","674168770","307982340","4.0.10.0","1","5","RMTS_test_1","A_positive_antonyms_left","750","0","0","0","0","0","18","1","4173","0","1","middle_rectangle","50pct","50pct","2","4","pic4.jpg","50","40","2","3","flower3.jpg","50","58","2","1","left_rectangle","15pct","15pct","2","1","right_rectangle","15pct","85pct","2","4","full         empty","15","15","2","4","full         full","15","85","2","1","Press E","4","15","2","1","Press I","4","85","2"
