"script.startdate","script.starttime","script.subjectid","script.groupid","script.elapsedtime","values.completed","expressions.m1","expressions.sd1","expressions.m2","expressions.sd2","expressions.d","expressions.latdiff","expressions.percentcorrect"
"060617","01:37:43","504419850","533813418","149812","1","526.171428571428577925","152.5485877863533801246","486","72.136143426203460649","-0.3331319404746905799","-40.171428571428577925","98.5714285714285836093"
"060617","09:37:57","465278397","109117485","122496","1","515.3857142857142434877","157.0182573024361261105","539.3999999999999772626","151.9182083523417645665","0.1555294101471059454","24.0142857142857337749","95.7142857142857224062"
"060617","09:36:33","533412753","562806321","158055","1","700.1142857142857565123","134.5027926930736725808","700.328571428571422075","182.1351402579143154981","0.0013432870817560976","0.2142857142856655628","99.2857142857142918047"
"060617","01:37:26","990438619","638376165","85838","1","264.3571428571428327814","325.94438201268553712","125.328571428571422075","101.1889782376034645495","-0.5552820488521201803","-139.0285714285714107064","46.4285714285714306016"
"060617","09:35:49","543909444","207215600","167836","1","660.6428571428571103752","153.0826276566652097699","705.6428571428571103752","207.673240809306491883","0.2456717970783512117","45","98.5714285714285836093"
"060617","09:35:05","182439691","436843982","149490","1","579.5571428571428214127","131.3516836714045155077","563.4857142857142662251","128.5023817359088980083","-0.1238955714282808512","-16.0714285714285551876","99.2857142857142918047"
"060617","09:35:32","569894552","776465635","139039","1","629.8428571428571558499","156.3992138045294950643","580.7142857142856655628","144.5502914195693620059","-0.3230860339592026564","-49.1285714285714902871","93.5714285714285693984"
"060617","09:33:38","886253285","862820805","132563","1","568.2000000000000454747","167.7401026260131970957","533.9428571428571785873","115.1346893311072534516","-0.237285556077870774","-34.2571428571428668874","96.4285714285714306016"
"060617","09:32:43","77386013","870917398","160661","1","723.2714285714286006623","281.3871396497152659322","746.7142857142856655628","359.4150700048398334729","0.0728447174453249191","23.4428571428570649005","97.1428571428571387969"
"060617","09:31:38","10534696","935440587","173221","1","662.1000000000000227374","276.3120033375419097865","842.8142857142856883002","423.1898978567814992857","0.4917995226211443471","180.7142857142856655628","95.7142857142857224062"
"060617","09:30:10","407590688","360810835","166986","1","779.1000000000000227374","167.4090841300894396682","757.0571428571428214127","140.0538080565420386847","-0.1429685146456873279","-22.0428571428571444812","95.7142857142857081953"
"060617","09:29:49","473963080","496603659","182562","1","778.9714285714285324502","420.4248703818683452482","761.6142857142857565123","407.3320154461877677932","-0.0420748088453836919","-17.357142857142775938","97.8571428571428469922"
"060617","04:28:53","282762406","597382590","209762","1","1032.5999999999999090505","726.211060469218068647","1051.7142857142857792496","840.2021175548686642287","0.0244269950051639873","19.1142857142858701991","98.5714285714285836093"
"060617","09:29:30","591363746","172656507","145796","1","565.6428571428571103752","133.1396820945589070107","640.9285714285714448124","266.5700724381278519104","0.3529421778347445748","75.2857142857143344372","95"
"060617","09:29:31","943008763","194758535","25753","0","625.0714285714285551876","251.2358574008815423895","","0","-1.5236050760923363079","-625.0714285714285551876","92.8571428571428612031"
"060617","03:26:42","320860067","595957199","159260","1","563","156.0057598342102096467","687.6142857142857565123","329.9384348745283546123","0.470898288925855335","124.6142857142857565123","94.2857142857142775938"
"060617","09:26:18","175491312","587566676","152562","1","690.828571428571422075","241.5704039020671700655","689.2999999999999545253","250.3919449322532102542","-0.0062356221226610954","-1.5285714285714284699","89.2857142857142918047"
"060617","09:28:45","484222275","284506663","157870","1","656.2428571428571331126","185.4070676790440472814","665.7571428571428668874","282.8521627329954526431","0.0399203835644069693","9.5142857142857337749","97.8571428571428469922"
"060617","09:25:25","991330272","962039185","131937","1","533.828571428571422075","132.325901090372070712","584.828571428571422075","210.0022064362051708031","0.2885510908314614653","51","95.7142857142857224062"
"060617","09:25:01","897821012","492653016","162875","1","688.9285714285714448124","273.4828676206017235017","778.2000000000000454747","503.1682405129217841022","0.2198960369193297681","89.2714285714286006623","89.2857142857142918047"
"060617","09:22:39","956597138","314620693","154782","1","665.6000000000000227374","142.3033502004110459893","645.1000000000000227374","133.0751286118953089499","-0.1489230637249734923","-20.5","94.2857142857142775938"
